3.400337010000000191e+03,-3.525436580000000220e+01,1.475684410000000071e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.349359460000000126e+03,1.408228689999999915e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
