-3.815722019791085162e-01,-2.179393732761480962e-01,8.761470451517646696e-01,1.000000000000000000e+00
-3.805250277466190045e-01,-2.086500897573349278e-01,8.760941790219526348e-01,1.000000000000000000e+00
-3.849418014215467698e-01,-1.865496342345821790e-01,8.888687813565349094e-01,1.000000000000000000e+00
-3.787919807073516498e-01,-2.107488258413494353e-01,8.737102588107873435e-01,1.000000000000000000e+00
-3.831032526714709951e-01,-1.756343023681503634e-01,8.872468942986390106e-01,1.000000000000000000e+00
-3.783662095127580671e-01,-2.198645379496525498e-01,8.722398841212507525e-01,1.000000000000000000e+00
-3.773271821771835843e-01,-2.225878642782131989e-01,8.702826978855796591e-01,1.000000000000000000e+00
-3.773271821771835843e-01,-2.225878642782131989e-01,8.702826978855796591e-01,1.000000000000000000e+00
-3.775227864398011945e-01,-2.195876539798311822e-01,8.714237899342438531e-01,1.000000000000000000e+00
-3.824058486030634252e-01,-1.836660903260228239e-01,8.863848464901484814e-01,1.000000000000000000e+00
-3.773246915110291533e-01,-2.074581933718394888e-01,8.725711368595477913e-01,1.000000000000000000e+00
-3.754394702525303273e-01,-2.201480496344894733e-01,8.690671045024845887e-01,1.000000000000000000e+00
-3.803101173559159109e-01,-1.850714421023741119e-01,8.839451998091784057e-01,1.000000000000000000e+00
-3.791277700282161822e-01,-1.724998371472072078e-01,8.832615135453903976e-01,1.000000000000000000e+00
-3.740509121548725169e-01,-2.056727916197057249e-01,8.694113043936317897e-01,1.000000000000000000e+00
-3.784521593779222037e-01,-1.818322938528224575e-01,8.822981998425659667e-01,1.000000000000000000e+00
-3.769828806472413918e-01,-1.667792925514082758e-01,8.810800708913726353e-01,1.000000000000000000e+00
-3.768335018717458018e-01,-1.713613075019149168e-01,8.808732924504069084e-01,1.000000000000000000e+00
-3.766396820655875666e-01,-1.753870917300848209e-01,8.803473151389327178e-01,1.000000000000000000e+00
-3.766396820655875666e-01,-1.753870917300848209e-01,8.803473151389327178e-01,1.000000000000000000e+00
-3.718477247270425279e-01,-2.082980299303463789e-01,8.659523082058606658e-01,1.000000000000000000e+00
-3.722317285638794826e-01,-2.038742097455143454e-01,8.679965396499634833e-01,1.000000000000000000e+00
-3.710561864202497895e-01,-2.104201682097342208e-01,8.646526745977722861e-01,1.000000000000000000e+00
-3.707000540769964658e-01,-2.225352551397937195e-01,8.631814840276199607e-01,1.000000000000000000e+00
-3.752792553857721702e-01,-1.703981510333821281e-01,8.792757928364148823e-01,1.000000000000000000e+00
-3.746194463349700188e-01,-1.663096719182695638e-01,8.785717324628632419e-01,1.000000000000000000e+00
-3.705467324563168074e-01,-2.058037071447471611e-01,8.653788921366913911e-01,1.000000000000000000e+00
-3.747743970789871315e-01,-1.855041529428747282e-01,8.779759637350931234e-01,1.000000000000000000e+00
-3.744748616209180869e-01,-1.826672613217772689e-01,8.775781543516880667e-01,1.000000000000000000e+00
-3.685182015123355526e-01,-2.013513921116040217e-01,8.644050506982364768e-01,1.000000000000000000e+00
-3.674950649701751448e-01,-2.078208626516849233e-01,8.616024694327732991e-01,1.000000000000000000e+00
-3.689692364451835349e-01,-1.966273672782411497e-01,8.664932932601840943e-01,1.000000000000000000e+00
-3.698103370574716831e-01,-1.791484559773286744e-01,8.725923060816892507e-01,1.000000000000000000e+00
-3.656032572294948269e-01,-2.016903897109787458e-01,8.611159128607374091e-01,1.000000000000000000e+00
-3.693565385697558656e-01,-1.825846855372574018e-01,8.719743129835255679e-01,1.000000000000000000e+00
-3.674050457481474741e-01,-1.816579697453272468e-01,8.700415196937363316e-01,1.000000000000000000e+00
-3.674050457481474741e-01,-1.816579697453272468e-01,8.700415196937363316e-01,1.000000000000000000e+00
-3.626765640319564721e-01,-2.024015401261637093e-01,8.575811145700737992e-01,1.000000000000000000e+00
-3.659635913443719524e-01,-1.701840710314867222e-01,8.691793825929293726e-01,1.000000000000000000e+00
-3.652267473957608312e-01,-1.731486480109485915e-01,8.678754792583852629e-01,1.000000000000000000e+00
-3.648384387953138019e-01,-1.653859414588973176e-01,8.680256869177512824e-01,1.000000000000000000e+00
-3.609390019016562312e-01,-2.060092171044495823e-01,8.551095736515449408e-01,1.000000000000000000e+00
-3.646069841749056128e-01,-1.709416148136722047e-01,8.673351020461335104e-01,1.000000000000000000e+00
-3.643419851994040282e-01,-1.640564589790642069e-01,8.674466301825827230e-01,1.000000000000000000e+00
-3.645835471833896446e-01,-1.692157765323398788e-01,8.676367140054794813e-01,1.000000000000000000e+00
-3.587624323127583392e-01,-2.239271788880066172e-01,8.491859012245530636e-01,1.000000000000000000e+00
-3.637840782922475702e-01,-1.769008203592588591e-01,8.663580322373884979e-01,1.000000000000000000e+00
-3.592390424825876449e-01,-2.035258443144534746e-01,8.533746583317546319e-01,1.000000000000000000e+00
-3.633369479835204530e-01,-1.793821223886190863e-01,8.655960419269462802e-01,1.000000000000000000e+00
-3.652688024910543674e-01,-2.419944958022334225e-01,8.664495313705951052e-01,1.000000000000000000e+00
-3.615798952398127097e-01,-1.759109115328912898e-01,8.642165067922563670e-01,1.000000000000000000e+00
-3.615798952398127097e-01,-1.759109115328912898e-01,8.642165067922563670e-01,1.000000000000000000e+00
-3.572891437429238648e-01,-2.029210312188291232e-01,8.512983145959049924e-01,1.000000000000000000e+00
-3.639907814359509275e-01,-2.429837827289485497e-01,8.647751535094101438e-01,1.000000000000000000e+00
-3.639599384804085846e-01,-2.419830783555144693e-01,8.649128255774007901e-01,1.000000000000000000e+00
-3.555960169727045428e-01,-2.269996218035305879e-01,8.458519247994629175e-01,1.000000000000000000e+00
-3.593228947717728716e-01,-1.772960645173192462e-01,8.613341669914804655e-01,1.000000000000000000e+00
-3.535311036088834569e-01,-2.254663280287043381e-01,8.434928970420931815e-01,1.000000000000000000e+00
-3.547769210685681185e-01,-2.048465009021906147e-01,8.485629036628572486e-01,1.000000000000000000e+00
-3.547271376330116688e-01,-2.059310256412047180e-01,8.487132732982944905e-01,1.000000000000000000e+00
-3.596623848779140209e-01,-2.534867370595099700e-01,8.576574576072808487e-01,1.000000000000000000e+00
-3.546402003043582218e-01,-1.954766897783270230e-01,8.504412052056071758e-01,1.000000000000000000e+00
-3.599432659758202147e-01,-2.449947816764029562e-01,8.598409628960245188e-01,1.000000000000000000e+00
-3.530540884145044744e-01,-2.067838677813050585e-01,8.470615250299430299e-01,1.000000000000000000e+00
-3.562330657736804684e-01,-1.697972974862499151e-01,8.584865414572131481e-01,1.000000000000000000e+00
-3.559646039022273944e-01,-1.702545217142705236e-01,8.581587724952778329e-01,1.000000000000000000e+00
-3.532944265466222977e-01,-1.883872758866619312e-01,8.498719497987355931e-01,1.000000000000000000e+00
-3.529546294506177295e-01,-1.936308682129201375e-01,8.487423729236573955e-01,1.000000000000000000e+00
-3.508408411918105818e-01,-1.947477154072117800e-01,8.457001455994981320e-01,1.000000000000000000e+00
-3.472978935709877812e-01,-3.164736414544407350e-01,8.297462815248862755e-01,1.000000000000000000e+00
-3.486580853772379140e-01,-3.056162886164150994e-01,8.334422269371740688e-01,1.000000000000000000e+00
-3.542438855551484078e-01,-1.725566019876806079e-01,8.564118425966763537e-01,1.000000000000000000e+00
-3.541017626520221451e-01,-1.735532973908821830e-01,8.563347796187110728e-01,1.000000000000000000e+00
-3.511654342863981260e-01,-1.907921018057818219e-01,8.474851179957906266e-01,1.000000000000000000e+00
-3.480557946621951615e-01,-2.262128633990401483e-01,8.368652983620149532e-01,1.000000000000000000e+00
-3.500797418923443094e-01,-2.063479374229348073e-01,8.438628249811536142e-01,1.000000000000000000e+00
-3.480306159336874483e-01,-2.250036600344911819e-01,8.373267078953474662e-01,1.000000000000000000e+00
-3.528596200815973249e-01,-1.693396327277090774e-01,8.548550769361382695e-01,1.000000000000000000e+00
-3.546857875002331628e-01,-2.462907152936636701e-01,8.531175597052341741e-01,1.000000000000000000e+00
-3.490771287862983185e-01,-2.083076815964697848e-01,8.426046623070904129e-01,1.000000000000000000e+00
-3.492875754331105642e-01,-1.873630406405820958e-01,8.457751249542839744e-01,1.000000000000000000e+00
-3.519352388040052904e-01,-1.767460404626942649e-01,8.533873912447546006e-01,1.000000000000000000e+00
-3.491101261754170904e-01,-2.815630618466232193e-01,8.386754652879010452e-01,1.000000000000000000e+00
-3.466773952962466931e-01,-2.230243554634050995e-01,8.364190687853324535e-01,1.000000000000000000e+00
-3.458323974513216048e-01,-2.262355728002542199e-01,8.341429922608870617e-01,1.000000000000000000e+00
-3.482996602634409467e-01,-1.934797027081419096e-01,8.430206583077667348e-01,1.000000000000000000e+00
-3.477591718281726196e-01,-2.006193799758956564e-01,8.413050965211963383e-01,1.000000000000000000e+00
-3.534584521621173536e-01,-2.427587958629242315e-01,8.523040332781192108e-01,1.000000000000000000e+00
-3.441036024565726215e-01,-3.137925692968885349e-01,8.266402294883233859e-01,1.000000000000000000e+00
-3.498483951573369555e-01,-1.630493182592820112e-01,8.517972046935774477e-01,1.000000000000000000e+00
-3.500838484049575983e-01,-1.706314828078220047e-01,8.519136979024647394e-01,1.000000000000000000e+00
-3.499681303945360589e-01,-1.686790341276531990e-01,8.518660375630157100e-01,1.000000000000000000e+00
-3.473022880617395169e-01,-2.781845530806294486e-01,8.371550816288924057e-01,1.000000000000000000e+00
-3.430528166462060158e-01,-3.085085678316881741e-01,8.262150763442632773e-01,1.000000000000000000e+00
-3.421693457071592892e-01,-3.151950917222864912e-01,8.238693498073639265e-01,1.000000000000000000e+00
-3.472910149900811372e-01,-2.669327254178143760e-01,8.395446544263190924e-01,1.000000000000000000e+00
-3.447477777129088761e-01,-1.996262243607561382e-01,8.381973008335193986e-01,1.000000000000000000e+00
-3.456245981163270642e-01,-2.786804263621470712e-01,8.350478541391084253e-01,1.000000000000000000e+00
-3.429474409617898623e-01,-3.007047253329061531e-01,8.276719340312584938e-01,1.000000000000000000e+00
-3.443495497377759840e-01,-1.957766771671398676e-01,8.380869864755033927e-01,1.000000000000000000e+00
-3.420599118853658305e-01,-2.245673571687227810e-01,8.300562287482614598e-01,1.000000000000000000e+00
-3.470580765671593682e-01,-1.582350158347853586e-01,8.487166266362718980e-01,1.000000000000000000e+00
-3.439956075857766304e-01,-2.005227204863277157e-01,8.370073301080482864e-01,1.000000000000000000e+00
-3.427002687683274318e-01,-2.987603155813630673e-01,8.277225716593049620e-01,1.000000000000000000e+00
-3.426928836717754168e-01,-2.987867530075166700e-01,8.277062532416671337e-01,1.000000000000000000e+00
-3.432908697868243264e-01,-2.023155268477862534e-01,8.361136385998496623e-01,1.000000000000000000e+00
-3.431531210830152667e-01,-1.892657651862249824e-01,8.383613988831321029e-01,1.000000000000000000e+00
-3.456624154599397536e-01,-1.711941400557186743e-01,8.471050202960372921e-01,1.000000000000000000e+00
-3.420583340647613824e-01,-1.931287140529452662e-01,8.361825333708795549e-01,1.000000000000000000e+00
-3.382601960365650418e-01,-3.114902287728755215e-01,8.200152965383189496e-01,1.000000000000000000e+00
-3.382601960365650418e-01,-3.114902287728755215e-01,8.200152965383189496e-01,1.000000000000000000e+00
-3.397956857178814905e-01,-2.219773593538486578e-01,8.290964353573483381e-01,1.000000000000000000e+00
-3.381259337592505965e-01,-2.421952065246900376e-01,8.245606635345255064e-01,1.000000000000000000e+00
-3.374583992867355442e-01,-2.247707600996057542e-01,8.246126327117708765e-01,1.000000000000000000e+00
-3.381876392082056593e-01,-2.979587588377028973e-01,8.224174485005097957e-01,1.000000000000000000e+00
-3.372563535068626717e-01,-2.444691309337651830e-01,8.232155665846609960e-01,1.000000000000000000e+00
-3.427717709029985405e-01,-1.664493440399287816e-01,8.445202076056749219e-01,1.000000000000000000e+00
-3.383569580938439736e-01,-1.927997649478781494e-01,8.318998196261366829e-01,1.000000000000000000e+00
-3.394817978833966077e-01,-2.731356526145299335e-01,8.291333940595980723e-01,1.000000000000000000e+00
-3.394817978833966077e-01,-2.731356526145299335e-01,8.291333940595980723e-01,1.000000000000000000e+00
-3.415132301993058506e-01,-1.669074848938904565e-01,8.429299054726423490e-01,1.000000000000000000e+00
-3.414160694203781099e-01,-1.684136537893610175e-01,8.426312529333890300e-01,1.000000000000000000e+00
-3.386963555012525995e-01,-2.765927034256265848e-01,8.275413326350893328e-01,1.000000000000000000e+00
-3.349535496675645208e-01,-2.447048030863216705e-01,8.204411455715696633e-01,1.000000000000000000e+00
-3.370201319578971511e-01,-2.866451679763809546e-01,8.237181610044921332e-01,1.000000000000000000e+00
-3.336460733469404638e-01,-2.497211550264541446e-01,8.175167216883388877e-01,1.000000000000000000e+00
-3.336150732327209933e-01,-2.508772118271397344e-01,8.175392740220901455e-01,1.000000000000000000e+00
-3.358870298974379054e-01,-2.025251403568091579e-01,8.273512734344022901e-01,1.000000000000000000e+00
-3.401643001601613592e-01,-1.744763981567491462e-01,8.410901683449176769e-01,1.000000000000000000e+00
-3.336324354070727694e-01,-2.260196422730625376e-01,8.201907713389310350e-01,1.000000000000000000e+00
-3.391319363115780638e-01,-1.659897510835195156e-01,8.403723333949016938e-01,1.000000000000000000e+00
-3.341594589691098682e-01,-2.025240918604454543e-01,8.254488102209452949e-01,1.000000000000000000e+00
-3.341594589691098682e-01,-2.025240918604454543e-01,8.254488102209452949e-01,1.000000000000000000e+00
-3.335170271982446644e-01,-2.199009985957605107e-01,8.224028774084131133e-01,1.000000000000000000e+00
-3.347609775181230596e-01,-2.767783112223223818e-01,8.229221589950401761e-01,1.000000000000000000e+00
-3.319667861390480645e-01,-2.951286551939426017e-01,8.159371859027448881e-01,1.000000000000000000e+00
-3.322053700385978470e-01,-2.007095019169523320e-01,8.234948947743319092e-01,1.000000000000000000e+00
-3.352581445643211810e-01,-1.521203977750438530e-01,8.365072187398044923e-01,1.000000000000000000e+00
-3.280064730426882069e-01,-2.550339720728010962e-01,8.099728252142712748e-01,1.000000000000000000e+00
-3.291768868157856076e-01,-2.267873087002221788e-01,8.151393508642210683e-01,1.000000000000000000e+00
-3.283323117640725153e-01,-2.494665414322764230e-01,8.114647973748794207e-01,1.000000000000000000e+00
-3.296142535677046292e-01,-2.912300602486594947e-01,8.140286380143232359e-01,1.000000000000000000e+00
-3.297673365177258287e-01,-2.149069975935025689e-01,8.190762320533359064e-01,1.000000000000000000e+00
-3.343535393645706844e-01,-1.778852261616046815e-01,8.342496330513399228e-01,1.000000000000000000e+00
-3.339371408681531816e-01,-1.658325529231858553e-01,8.345334246637947651e-01,1.000000000000000000e+00
-3.334642714163457144e-01,-1.645145035577270098e-01,8.340925877606658601e-01,1.000000000000000000e+00
-3.265128544685091394e-01,-2.510702491902837008e-01,8.091354656981717408e-01,1.000000000000000000e+00
-3.336699287944568937e-01,-1.749948750478649839e-01,8.339059857196899905e-01,1.000000000000000000e+00
-3.330691892003139754e-01,-1.616526972863474021e-01,8.340235200131015381e-01,1.000000000000000000e+00
-3.330691892003139754e-01,-1.616526972863474021e-01,8.340235200131015381e-01,1.000000000000000000e+00
-3.333654258053599384e-01,-1.765165230639584582e-01,8.333700252282503218e-01,1.000000000000000000e+00
-3.307944267944281092e-01,-1.863801865241250799e-01,8.261428555724623646e-01,1.000000000000000000e+00
-3.284988242594906183e-01,-2.872461221170868328e-01,8.136479407009352682e-01,1.000000000000000000e+00
-3.269359264694399192e-01,-3.008902556001203932e-01,8.093295795170203366e-01,1.000000000000000000e+00
-3.273183214538378238e-01,-2.949311143859282280e-01,8.105747331542108025e-01,1.000000000000000000e+00
-3.254241473655618000e-01,-2.500330333530590976e-01,8.080452520990720755e-01,1.000000000000000000e+00
-3.261463035797886323e-01,-2.268039687100844304e-01,8.117069101572494949e-01,1.000000000000000000e+00
-3.286232253152449601e-01,-2.830938348347837863e-01,8.147890174705266775e-01,1.000000000000000000e+00
-3.289157038460580607e-01,-2.801087995715761392e-01,8.157498071140552032e-01,1.000000000000000000e+00
-3.281191204536658690e-01,-2.088752671388045823e-01,8.188636703258447280e-01,1.000000000000000000e+00
-3.291761006529117517e-01,-2.735777815431221227e-01,8.173813657107521502e-01,1.000000000000000000e+00
-3.271974356506067716e-01,-2.151639267070901973e-01,8.162626424152233939e-01,1.000000000000000000e+00
-3.280867001172195763e-01,-2.779715772318280265e-01,8.153187011174471976e-01,1.000000000000000000e+00
-3.311605485557829187e-01,-1.805891324073211901e-01,8.304719202017464275e-01,1.000000000000000000e+00
-3.264161540691554175e-01,-2.877680229255998867e-01,8.111888835465571601e-01,1.000000000000000000e+00
-3.304482087537144452e-01,-1.761634114432864828e-01,8.300794933254932451e-01,1.000000000000000000e+00
-3.262427123507647408e-01,-2.861762422555770291e-01,8.114304630041023758e-01,1.000000000000000000e+00
-3.262427123507647408e-01,-2.861762422555770291e-01,8.114304630041023758e-01,1.000000000000000000e+00
-3.299681543886484048e-01,-1.619377817351994042e-01,8.305627332847915767e-01,1.000000000000000000e+00
-3.251137130785246021e-01,-2.345771119717290909e-01,8.120032494148048396e-01,1.000000000000000000e+00
-3.294445901035324420e-01,-1.600831105044094038e-01,8.298961369923314457e-01,1.000000000000000000e+00
-3.296079496147205079e-01,-1.746018921647171096e-01,8.291788001182863743e-01,1.000000000000000000e+00
-3.284096143184931371e-01,-1.492637379244174944e-01,8.288927398967197435e-01,1.000000000000000000e+00
-3.295422060146477872e-01,-1.816038855316156886e-01,8.285411695432693957e-01,1.000000000000000000e+00
-3.244738954722539148e-01,-2.336153495551915871e-01,8.115308456838032924e-01,1.000000000000000000e+00
-3.225388254948772793e-01,-3.035138175064528987e-01,8.032873023559786718e-01,1.000000000000000000e+00
-3.225388254948772793e-01,-3.035138175064528987e-01,8.032873023559786718e-01,1.000000000000000000e+00
-3.237798130645154204e-01,-2.926149854189030730e-01,8.070704556794026097e-01,1.000000000000000000e+00
-3.236348518775864491e-01,-2.344416255871555332e-01,8.103191048117094342e-01,1.000000000000000000e+00
-3.284015190773251214e-01,-1.735804166680549876e-01,8.279733149015083837e-01,1.000000000000000000e+00
-3.281608447928696104e-01,-1.647476425233140584e-01,8.286366792322931163e-01,1.000000000000000000e+00
-3.211748420075254962e-01,-3.075883065751945922e-01,8.008906092260464904e-01,1.000000000000000000e+00
-3.270598640614792996e-01,-1.507547726324873494e-01,8.274041103579860001e-01,1.000000000000000000e+00
-3.240387025700590118e-01,-2.083668271886335577e-01,8.141807714279934993e-01,1.000000000000000000e+00
-3.274237686043883766e-01,-1.810705242441165985e-01,8.262451693683322551e-01,1.000000000000000000e+00
-3.197729112586359945e-01,-2.537477411462970567e-01,8.007772955976334428e-01,1.000000000000000000e+00
-3.271308378538294592e-01,-1.771682112056863212e-01,8.259536560199263189e-01,1.000000000000000000e+00
-3.272518242793005516e-01,-1.765622003669153894e-01,8.263882272335143497e-01,1.000000000000000000e+00
-3.238915645583127501e-01,-2.746041195474629437e-01,8.112146409167713124e-01,1.000000000000000000e+00
-3.221156589713484730e-01,-2.861980579969874983e-01,8.064604634679809481e-01,1.000000000000000000e+00
-3.261820557650518815e-01,-1.674432323283842061e-01,8.260177001111339568e-01,1.000000000000000000e+00
-3.204693588870727305e-01,-2.428441334037106936e-01,8.047430955417655962e-01,1.000000000000000000e+00
-3.196980922954761328e-01,-3.037971035900528527e-01,7.999000180429665097e-01,1.000000000000000000e+00
-3.263092957006167305e-01,-1.775978389439781535e-01,8.253638429539276178e-01,1.000000000000000000e+00
-3.253641127713483572e-01,-1.575322582737459509e-01,8.256542100070503043e-01,1.000000000000000000e+00
-3.254506150565865674e-01,-1.714893270878025955e-01,8.249079419783783562e-01,1.000000000000000000e+00
-3.254140433340756977e-01,-1.791548343319394054e-01,8.241113634769499097e-01,1.000000000000000000e+00
-3.254140433340756977e-01,-1.791548343319394054e-01,8.241113634769499097e-01,1.000000000000000000e+00
-3.202023011494262716e-01,-2.198145960437250801e-01,8.070174545615225181e-01,1.000000000000000000e+00
-3.253393218994183322e-01,-1.663505105632527570e-01,8.255451655270410471e-01,1.000000000000000000e+00
-3.197952157687210528e-01,-2.893421446913074790e-01,8.030832358484647493e-01,1.000000000000000000e+00
-3.245335652330659792e-01,-1.669510799221254060e-01,8.244991069547377149e-01,1.000000000000000000e+00
-3.173277408507418906e-01,-2.497694193176581978e-01,7.989384031322499524e-01,1.000000000000000000e+00
-3.191128322775328985e-01,-2.180455794298679917e-01,8.060733945302908099e-01,1.000000000000000000e+00
-3.191128322775328985e-01,-2.180455794298679917e-01,8.060733945302908099e-01,1.000000000000000000e+00
-3.240623585969548692e-01,-1.651760836953029277e-01,8.240105054821454944e-01,1.000000000000000000e+00
