6.251060485839843750e+01,3.563259277343750000e+02
6.309268188476562500e+01,4.295535888671875000e+02
6.369223403930664062e+01,4.261384582519531250e+02
6.450916290283203125e+01,2.768536682128906250e+02
6.534159088134765625e+01,4.620747985839843750e+02
6.601794433593750000e+01,3.067877197265625000e+02
6.780807495117187500e+01,4.220168457031250000e+02
6.801467895507812500e+01,5.538918457031250000e+02
6.861465454101562500e+01,5.519545898437500000e+02
6.873207092285156250e+01,4.857810058593750000e+02
6.904179382324218750e+01,4.672586364746093750e+02
7.272570037841796875e+01,4.613551940917968750e+02
7.287014770507812500e+01,3.749968338012695312e+01
7.296788787841796875e+01,7.851254272460937500e+01
7.301371765136718750e+01,5.435408935546875000e+02
7.361242675781250000e+01,5.401105346679687500e+02
7.373623657226562500e+01,4.760843505859375000e+02
7.378289794921875000e+01,3.484907226562500000e+02
7.446202087402343750e+01,4.209638671875000000e+02
7.449411773681640625e+01,3.527436828613281250e+02
7.546135711669921875e+01,5.529791259765625000e+02
7.611104583740234375e+01,2.959953613281250000e+02
7.671945953369140625e+01,4.135234069824218750e+02
7.795041656494140625e+01,4.859592285156250000e+02
7.799411773681640625e+01,5.274050292968750000e+02
7.819666290283203125e+01,1.649366149902343750e+02
7.823506927490234375e+01,3.583574218750000000e+02
7.832345581054687500e+01,3.461134948730468750e+02
7.839217376708984375e+01,4.637985839843750000e+02
7.882187652587890625e+01,4.383144226074218750e+02
7.928211975097656250e+01,3.072908325195312500e+02
8.057199096679687500e+01,4.284536743164062500e+01
8.150569915771484375e+01,5.727539672851562500e+02
8.200049591064453125e+01,5.469290161132812500e+02
8.206915283203125000e+01,5.536050415039062500e+02
8.273419189453125000e+01,1.744921569824218750e+02
8.390075683593750000e+01,6.009889602661132812e+01
8.390937805175781250e+01,3.468693542480468750e+01
8.573527526855468750e+01,2.145014495849609375e+02
8.578018188476562500e+01,4.391984252929687500e+02
8.610136413574218750e+01,1.706160278320312500e+02
8.633663177490234375e+01,8.810529327392578125e+01
8.665734100341796875e+01,4.524749145507812500e+02
8.675794219970703125e+01,3.477643737792968750e+02
8.685427093505859375e+01,5.866306152343750000e+02
8.702088165283203125e+01,4.353145751953125000e+02
8.730680084228515625e+01,9.488063049316406250e+01
8.731884765625000000e+01,9.462140655517578125e+01
8.868484497070312500e+01,4.287074890136718750e+02
9.096113586425781250e+01,4.745915832519531250e+02
9.206018066406250000e+01,5.420990600585937500e+02
9.245000457763671875e+01,4.598577270507812500e+02
9.336848449707031250e+01,4.237743759155273438e+01
9.336848449707031250e+01,4.237743759155273438e+01
9.411761474609375000e+01,3.559668579101562500e+02
9.591342926025390625e+01,2.828045043945312500e+02
9.668719482421875000e+01,3.420527648925781250e+02
9.695074462890625000e+01,9.123762512207031250e+01
9.752058410644531250e+01,2.737778015136718750e+02
9.873918151855468750e+01,5.566083374023437500e+02
1.005172805786132812e+02,4.579960021972656250e+02
1.009366149902343750e+02,1.831451263427734375e+02
1.009366149902343750e+02,1.831451263427734375e+02
1.013394775390625000e+02,5.540392456054687500e+02
1.015005874633789062e+02,5.486059570312500000e+02
1.018248672485351562e+02,1.696103668212890625e+02
1.024672927856445312e+02,2.702315368652343750e+02
1.031710433959960938e+02,1.312372894287109375e+02
1.035703735351562500e+02,2.499617309570312500e+02
1.038564910888671875e+02,2.460123596191406250e+02
1.046515655517578125e+02,4.210512695312500000e+02
1.051007308959960938e+02,5.273347778320312500e+02
1.053500137329101562e+02,3.340848083496093750e+02
1.066966629028320312e+02,5.553759765625000000e+02
1.086487884521484375e+02,4.194856567382812500e+02
1.086487884521484375e+02,4.194856567382812500e+02
1.086887054443359375e+02,3.573240966796875000e+02
1.104052886962890625e+02,1.641055450439453125e+02
1.117145080566406250e+02,9.348680114746093750e+01
1.132719268798828125e+02,4.249570312500000000e+02
1.138124847412109375e+02,6.005455932617187500e+02
1.150893783569335938e+02,2.239503936767578125e+02
1.156270523071289062e+02,3.269205932617187500e+02
1.156421127319335938e+02,2.450034637451171875e+02
1.180881958007812500e+02,1.045153808593750000e+02
1.181049499511718750e+02,3.714583740234375000e+02
1.182756271362304688e+02,5.109291992187500000e+02
1.184286193847656250e+02,5.524259033203125000e+02
1.194316864013671875e+02,5.567766113281250000e+02
1.195669479370117188e+02,2.368867187500000000e+02
1.200591659545898438e+02,5.210488891601562500e+02
1.204373550415039062e+02,5.665533447265625000e+02
1.204373550415039062e+02,5.665533447265625000e+02
1.206884689331054688e+02,5.153671264648437500e+02
1.212595825195312500e+02,4.777886962890625000e+02
1.218306655883789062e+02,1.179675292968750000e+02
1.221649932861328125e+02,6.343476867675781250e+01
1.221679763793945312e+02,8.766973876953125000e+01
1.222229080200195312e+02,2.394398956298828125e+02
1.226321029663085938e+02,3.236961975097656250e+02
1.229181900024414062e+02,1.332573699951171875e+02
1.230703659057617188e+02,1.444131164550781250e+02
1.237781753540039062e+02,3.924544677734375000e+02
1.241402130126953125e+02,1.690386505126953125e+02
1.242220001220703125e+02,3.682924499511718750e+02
1.256350784301757812e+02,1.515529174804687500e+02
1.257110595703125000e+02,4.991104125976562500e+02
1.265007476806640625e+02,1.131179656982421875e+02
1.272866134643554688e+02,5.140920410156250000e+02
1.275157012939453125e+02,1.189283752441406250e+02
1.275157012939453125e+02,1.189283752441406250e+02
1.276274871826171875e+02,5.633237304687500000e+02
1.283667449951171875e+02,2.971983032226562500e+02
1.284021759033203125e+02,5.695620727539062500e+02
1.290418395996093750e+02,5.189800415039062500e+02
1.291075134277343750e+02,6.060657348632812500e+02
1.294204559326171875e+02,4.942955322265625000e+02
1.301570739746093750e+02,3.001444396972656250e+02
1.305721893310546875e+02,4.914782333374023438e+01
1.305721893310546875e+02,4.914782333374023438e+01
1.310406951904296875e+02,9.148491668701171875e+01
1.317817382812500000e+02,2.961320190429687500e+02
1.319009094238281250e+02,5.217324218750000000e+02
1.324362030029296875e+02,5.522169799804687500e+02
1.325212402343750000e+02,3.195955848693847656e+01
1.325379180908203125e+02,5.999120483398437500e+02
1.330737609863281250e+02,3.903344116210937500e+02
1.343734893798828125e+02,4.945693664550781250e+02
1.343855438232421875e+02,2.188712158203125000e+02
1.345070037841796875e+02,5.083433532714843750e+02
1.345821075439453125e+02,5.102444152832031250e+02
1.361401214599609375e+02,1.583472290039062500e+02
1.366266479492187500e+02,1.126389541625976562e+02
1.368701782226562500e+02,5.414265136718750000e+02
1.368776245117187500e+02,2.612460021972656250e+02
1.369403381347656250e+02,4.388045501708984375e+01
1.369907836914062500e+02,5.058434753417968750e+02
1.379393920898437500e+02,5.754665527343750000e+02
1.388120727539062500e+02,5.270434570312500000e+02
1.389408416748046875e+02,4.996884155273437500e+02
1.389408416748046875e+02,4.996884155273437500e+02
1.390083923339843750e+02,3.437104187011718750e+02
1.394053039550781250e+02,5.450673217773437500e+02
1.410103912353515625e+02,9.811167907714843750e+01
1.411609344482421875e+02,5.422030029296875000e+02
1.413240051269531250e+02,2.309357757568359375e+02
1.418283843994140625e+02,3.493897399902343750e+02
1.418283843994140625e+02,3.493897399902343750e+02
1.420268402099609375e+02,5.480736083984375000e+02
1.423631744384765625e+02,5.079337768554687500e+02
1.435559692382812500e+02,5.393748779296875000e+02
1.451900024414062500e+02,3.395345153808593750e+02
1.459424133300781250e+02,2.476631774902343750e+02
1.460568695068359375e+02,5.205265502929687500e+02
1.468238983154296875e+02,5.063404846191406250e+02
1.480152587890625000e+02,4.882213134765625000e+02
1.483750000000000000e+02,2.567088928222656250e+02
1.483750000000000000e+02,2.567088928222656250e+02
1.486602630615234375e+02,5.453161010742187500e+02
1.493631744384765625e+02,2.164982147216796875e+02
1.494796905517578125e+02,2.080528259277343750e+02
1.496034088134765625e+02,8.758895874023437500e+01
1.511388549804687500e+02,5.974415283203125000e+02
1.513429565429687500e+02,4.689296264648437500e+02
1.518461761474609375e+02,2.842889099121093750e+02
1.532421569824218750e+02,3.691208496093750000e+02
1.538395690917968750e+02,5.388369750976562500e+02
1.540599822998046875e+02,2.932963562011718750e+02
1.543788452148437500e+02,4.939566650390625000e+02
1.546585388183593750e+02,5.992876586914062500e+02
1.550289001464843750e+02,1.386028289794921875e+02
1.553993988037109375e+02,4.736441955566406250e+02
1.559166717529296875e+02,2.315901031494140625e+02
1.559166717529296875e+02,2.315901031494140625e+02
1.565662384033203125e+02,4.629245910644531250e+02
1.565881347656250000e+02,2.413206481933593750e+02
1.568569030761718750e+02,2.976615600585937500e+02
1.582061462402343750e+02,3.202326583862304688e+01
1.582958679199218750e+02,5.993658447265625000e+02
1.592358398437500000e+02,1.383606414794921875e+02
1.593180541992187500e+02,1.542221832275390625e+02
1.598687896728515625e+02,2.108022766113281250e+02
1.599771728515625000e+02,2.907894592285156250e+02
1.602521057128906250e+02,5.267424926757812500e+02
1.603507537841796875e+02,1.307253570556640625e+02
1.603622741699218750e+02,5.308175659179687500e+02
1.603622741699218750e+02,5.308175659179687500e+02
1.613646087646484375e+02,1.165471801757812500e+02
1.613646087646484375e+02,1.165471801757812500e+02
1.619144897460937500e+02,2.744793395996093750e+02
1.619144897460937500e+02,2.744793395996093750e+02
1.623336791992187500e+02,1.473131103515625000e+02
1.632245178222656250e+02,6.403063201904296875e+01
1.635876312255859375e+02,1.756802978515625000e+02
1.636194763183593750e+02,1.136032562255859375e+02
1.637591705322265625e+02,1.539633178710937500e+02
1.637591705322265625e+02,1.539633178710937500e+02
1.638407745361328125e+02,5.174852905273437500e+02
1.641844177246093750e+02,2.669301452636718750e+02
1.643535308837890625e+02,1.406050720214843750e+02
1.643535308837890625e+02,1.406050720214843750e+02
1.646617736816406250e+02,1.306745452880859375e+02
1.647088623046875000e+02,1.075901031494140625e+02
1.659875488281250000e+02,5.133660278320312500e+02
1.663555603027343750e+02,2.752949523925781250e+02
1.670831298828125000e+02,5.754365844726562500e+02
1.672377014160156250e+02,1.385955047607421875e+02
1.672377014160156250e+02,1.385955047607421875e+02
1.672495117187500000e+02,2.624501037597656250e+02
1.674596252441406250e+02,2.742197265625000000e+02
1.674843750000000000e+02,1.451283111572265625e+02
1.681477203369140625e+02,5.284205322265625000e+02
1.681477203369140625e+02,5.284205322265625000e+02
1.692019958496093750e+02,2.563143920898437500e+02
1.692199401855468750e+02,4.594284057617187500e+02
1.697742462158203125e+02,5.688159179687500000e+02
1.697790679931640625e+02,2.435543670654296875e+02
1.704019775390625000e+02,2.035551910400390625e+02
1.707736816406250000e+02,5.643171997070312500e+02
1.707736816406250000e+02,5.643171997070312500e+02
1.715569152832031250e+02,5.190966186523437500e+02
1.716426696777343750e+02,1.630604858398437500e+02
1.716426696777343750e+02,1.630604858398437500e+02
1.723755950927734375e+02,2.612429809570312500e+02
1.723890991210937500e+02,5.816627197265625000e+02
1.726737518310546875e+02,1.451462707519531250e+02
1.726737518310546875e+02,1.451462707519531250e+02
1.733904571533203125e+02,5.682785034179687500e+02
1.738970184326171875e+02,4.444078369140625000e+02
1.739042663574218750e+02,4.993065185546875000e+02
1.741425018310546875e+02,4.812409667968750000e+02
1.745703735351562500e+02,5.494431152343750000e+02
1.745740356445312500e+02,5.630625000000000000e+02
1.747955932617187500e+02,5.262757568359375000e+02
1.751568756103515625e+02,5.922614135742187500e+02
1.753763732910156250e+02,5.011292648315429688e+01
1.764407806396484375e+02,5.021221542358398438e+01
1.774669189453125000e+02,5.970916748046875000e+01
1.780677642822265625e+02,5.213667602539062500e+02
1.781618652343750000e+02,1.038673934936523438e+02
1.781618652343750000e+02,1.038673934936523438e+02
1.783041534423828125e+02,5.544136352539062500e+02
1.793994140625000000e+02,5.700424804687500000e+02
1.796270294189453125e+02,2.173608245849609375e+02
1.801068115234375000e+02,2.164537811279296875e+02
1.808553466796875000e+02,2.961933288574218750e+02
1.808898620605468750e+02,5.623457031250000000e+02
1.828840484619140625e+02,2.188517303466796875e+02
1.837899017333984375e+02,5.026937866210937500e+02
1.838757324218750000e+02,4.843640441894531250e+02
1.839594116210937500e+02,1.667366943359375000e+02
1.839692382812500000e+02,5.264534912109375000e+02
1.840915679931640625e+02,4.775671081542968750e+02
1.844105987548828125e+02,2.425861206054687500e+02
1.844105987548828125e+02,2.425861206054687500e+02
1.856419372558593750e+02,4.047759704589843750e+02
1.857750549316406250e+02,1.352835540771484375e+02
1.858285675048828125e+02,5.812208862304687500e+02
1.861162719726562500e+02,2.342418670654296875e+02
1.861941528320312500e+02,1.143172988891601562e+02
1.863057708740234375e+02,3.162451362609863281e+01
1.878857269287109375e+02,2.431893310546875000e+02
1.890409088134765625e+02,4.990842590332031250e+02
1.896695709228515625e+02,2.637490539550781250e+02
1.901882934570312500e+02,4.907114257812500000e+02
1.904316101074218750e+02,2.749787597656250000e+02
1.905073242187500000e+02,8.739706420898437500e+01
1.905458831787109375e+02,4.679141540527343750e+02
1.910600585937500000e+02,4.858992385864257812e+01
1.911156921386718750e+02,4.577720642089843750e+02
1.918679962158203125e+02,2.916446838378906250e+02
1.943392028808593750e+02,1.502733001708984375e+02
1.943723144531250000e+02,1.444830780029296875e+02
1.952131500244140625e+02,5.740216064453125000e+02
1.954924468994140625e+02,2.595892028808593750e+02
1.970921020507812500e+02,5.241544799804687500e+02
1.974733581542968750e+02,2.719641418457031250e+02
1.978655090332031250e+02,4.150064468383789062e+01
1.982881164550781250e+02,5.451580200195312500e+02
1.987693634033203125e+02,1.311382141113281250e+02
1.990013275146484375e+02,2.313666076660156250e+02
1.991658630371093750e+02,5.674633178710937500e+02
2.022990570068359375e+02,1.780918273925781250e+02
2.025875701904296875e+02,8.151277923583984375e+01
2.039127197265625000e+02,2.395794219970703125e+02
2.045841979980468750e+02,5.421228637695312500e+02
2.052447814941406250e+02,2.766291809082031250e+02
2.058496246337890625e+02,2.308889312744140625e+02
2.065169677734375000e+02,5.749223022460937500e+02
2.065249481201171875e+02,5.587167358398437500e+02
2.074339752197265625e+02,2.493050384521484375e+02
2.095391693115234375e+02,2.566805725097656250e+02
2.105950469970703125e+02,5.221849975585937500e+02
2.106252593994140625e+02,2.469429168701171875e+02
2.129540405273437500e+02,5.482245483398437500e+02
2.133330688476562500e+02,5.319260864257812500e+02
2.140249176025390625e+02,3.080920410156250000e+02
2.140249176025390625e+02,3.080920410156250000e+02
2.143801116943359375e+02,2.605008850097656250e+02
2.154786224365234375e+02,2.547987213134765625e+02
2.166092529296875000e+02,4.928441467285156250e+02
2.168825378417968750e+02,5.625346069335937500e+02
2.171186676025390625e+02,5.126932373046875000e+02
2.172984466552734375e+02,5.973846435546875000e+02
2.175424194335937500e+02,5.417303466796875000e+02
2.196977691650390625e+02,5.294301757812500000e+02
2.202132263183593750e+02,5.403822021484375000e+02
2.230892791748046875e+02,2.706026611328125000e+02
2.243468780517578125e+02,2.761576538085937500e+02
2.245826873779296875e+02,3.948464660644531250e+02
2.291187744140625000e+02,2.457136535644531250e+02
2.309812011718750000e+02,3.864737854003906250e+02
2.313223266601562500e+02,5.524927368164062500e+02
2.318887176513671875e+02,5.564598999023437500e+02
2.327724761962890625e+02,4.719617614746093750e+02
2.328828430175781250e+02,5.224932861328125000e+02
2.349139556884765625e+02,5.490996704101562500e+02
2.349139556884765625e+02,5.490996704101562500e+02
2.368255920410156250e+02,2.452576141357421875e+02
2.381920318603515625e+02,5.308814086914062500e+02
2.381968078613281250e+02,4.302730407714843750e+02
2.383139801025390625e+02,2.874488830566406250e+02
2.387773895263671875e+02,2.726397705078125000e+02
2.387773895263671875e+02,2.726397705078125000e+02
2.409119720458984375e+02,5.963577270507812500e+02
2.409125366210937500e+02,2.511344604492187500e+02
2.420776214599609375e+02,4.152538757324218750e+02
2.427899475097656250e+02,4.201313171386718750e+02
2.433020172119140625e+02,5.443665161132812500e+02
2.437784881591796875e+02,5.307635498046875000e+02
2.442278594970703125e+02,4.934921875000000000e+02
2.447972259521484375e+02,3.711373596191406250e+02
2.447972259521484375e+02,3.711373596191406250e+02
2.453428497314453125e+02,5.401052856445312500e+02
2.453533630371093750e+02,3.763762817382812500e+02
2.455789031982421875e+02,4.854700012207031250e+02
2.461897277832031250e+02,5.233842163085937500e+02
2.471987762451171875e+02,5.370124511718750000e+02
2.478929748535156250e+02,4.883514709472656250e+02
2.491502380371093750e+02,5.244614257812500000e+02
2.492672424316406250e+02,5.285258789062500000e+02
2.493210144042968750e+02,3.782721862792968750e+02
2.503623962402343750e+02,5.062920532226562500e+02
2.508664703369140625e+02,5.211755371093750000e+02
2.521189270019531250e+02,4.699159851074218750e+02
2.522890014648437500e+02,4.868749389648437500e+02
2.525919189453125000e+02,4.991030578613281250e+02
2.536812438964843750e+02,3.325133361816406250e+02
2.536812438964843750e+02,3.325133361816406250e+02
2.550405120849609375e+02,4.923367919921875000e+02
2.559723358154296875e+02,5.063299865722656250e+02
2.595744323730468750e+02,5.267644653320312500e+02
2.596663513183593750e+02,3.646778564453125000e+02
2.597076110839843750e+02,5.518770141601562500e+02
2.600535278320312500e+02,4.398787231445312500e+02
2.618601989746093750e+02,3.491219482421875000e+02
2.620441589355468750e+02,3.482580871582031250e+02
2.630631408691406250e+02,4.506894531250000000e+02
2.634761047363281250e+02,5.110043334960937500e+02
2.660823364257812500e+02,3.592609863281250000e+02
2.660823364257812500e+02,3.592609863281250000e+02
2.667771301269531250e+02,5.238752441406250000e+02
2.671276550292968750e+02,4.796896972656250000e+02
2.683114013671875000e+02,5.159738159179687500e+02
2.691065368652343750e+02,3.369888916015625000e+02
2.699780273437500000e+02,5.548306274414062500e+02
2.699780273437500000e+02,5.548306274414062500e+02
2.735603027343750000e+02,4.926716918945312500e+02
2.738385925292968750e+02,4.566208190917968750e+02
2.750583190917968750e+02,5.947310180664062500e+02
2.753105468750000000e+02,4.749427185058593750e+02
2.762127075195312500e+02,3.228867797851562500e+02
2.781618652343750000e+02,5.014889831542968750e+02
2.787216796875000000e+02,3.196977844238281250e+02
2.796218566894531250e+02,5.847105712890625000e+02
2.799638061523437500e+02,3.527801208496093750e+02
2.799638061523437500e+02,3.527801208496093750e+02
2.816257019042968750e+02,5.070437011718750000e+02
2.824070739746093750e+02,4.691815185546875000e+02
2.831105346679687500e+02,3.208367004394531250e+02
2.843528747558593750e+02,3.343226013183593750e+02
2.848178710937500000e+02,5.337845458984375000e+02
2.850194396972656250e+02,5.100495300292968750e+02
2.867875671386718750e+02,3.833894653320312500e+02
2.867875671386718750e+02,3.833894653320312500e+02
2.882875061035156250e+02,5.149588623046875000e+02
2.885667114257812500e+02,5.381044921875000000e+02
2.907920532226562500e+02,2.930748901367187500e+02
2.908177185058593750e+02,3.045212707519531250e+02
2.911379394531250000e+02,5.332368164062500000e+02
2.913990478515625000e+02,4.904650573730468750e+02
2.918549194335937500e+02,4.448738098144531250e+02
2.920218811035156250e+02,5.619949340820312500e+02
2.924744262695312500e+02,3.246333923339843750e+02
2.924854431152343750e+02,4.250436096191406250e+02
2.938885498046875000e+02,4.862131652832031250e+02
2.940816040039062500e+02,5.235910034179687500e+02
2.943707580566406250e+02,4.173760986328125000e+02
2.957830505371093750e+02,2.896123657226562500e+02
2.960609741210937500e+02,5.363198852539062500e+02
2.961468200683593750e+02,3.153902587890625000e+02
2.967691345214843750e+02,4.661951293945312500e+02
2.973021545410156250e+02,5.112359619140625000e+02
2.974185180664062500e+02,3.248360595703125000e+02
2.975325012207031250e+02,5.469619140625000000e+02
2.975325012207031250e+02,5.469619140625000000e+02
2.996451110839843750e+02,5.264517211914062500e+02
3.006960449218750000e+02,5.024100036621093750e+02
3.016517944335937500e+02,1.866587829589843750e+02
3.023091125488281250e+02,4.186301574707031250e+02
3.032203979492187500e+02,3.891602783203125000e+02
3.040307922363281250e+02,5.228074951171875000e+02
3.075943603515625000e+02,4.606481628417968750e+02
3.087951354980468750e+02,5.141915893554687500e+02
3.094710083007812500e+02,3.104259338378906250e+02
3.100996398925781250e+02,5.040047607421875000e+02
3.128878173828125000e+02,5.558186035156250000e+02
3.155562133789062500e+02,5.176086425781250000e+02
3.166659545898437500e+02,5.122401733398437500e+02
3.189207763671875000e+02,4.234591979980468750e+02
3.196054077148437500e+02,3.848872680664062500e+02
3.197876586914062500e+02,5.533104858398437500e+02
3.202100524902343750e+02,4.903815612792968750e+02
3.216145935058593750e+02,5.020834655761718750e+02
3.227911682128906250e+02,1.871341094970703125e+02
3.246779479980468750e+02,3.483707885742187500e+02
3.253061523437500000e+02,5.249161987304687500e+02
3.287801208496093750e+02,5.299940795898437500e+02
3.317561645507812500e+02,5.243640747070312500e+02
3.322010498046875000e+02,4.826392822265625000e+02
3.322439270019531250e+02,3.513854370117187500e+02
3.332077636718750000e+02,3.129652404785156250e+02
3.343376770019531250e+02,3.037391967773437500e+02
3.343376770019531250e+02,3.037391967773437500e+02
3.345134887695312500e+02,5.000603027343750000e+02
3.396920776367187500e+02,3.675690612792968750e+02
3.398491821289062500e+02,3.505460510253906250e+02
3.413328247070312500e+02,5.580581665039062500e+02
3.418878173828125000e+02,4.621003417968750000e+02
3.420361022949218750e+02,5.217345581054687500e+02
3.421755676269531250e+02,2.921377868652343750e+02
3.434276733398437500e+02,5.246436157226562500e+02
3.439091186523437500e+02,5.051640319824218750e+02
3.452009887695312500e+02,4.981482543945312500e+02
3.452009887695312500e+02,4.981482543945312500e+02
3.453128356933593750e+02,3.757859802246093750e+02
3.500473022460937500e+02,5.780066528320312500e+02
3.502439575195312500e+02,3.980119323730468750e+02
3.533725891113281250e+02,2.982238464355468750e+02
3.535872497558593750e+02,2.903978271484375000e+02
3.551273803710937500e+02,3.514545898437500000e+02
3.571258850097656250e+02,5.089222412109375000e+02
3.595754699707031250e+02,5.173974609375000000e+02
3.610101318359375000e+02,5.525391235351562500e+02
3.624932556152343750e+02,3.679993591308593750e+02
3.628603820800781250e+02,4.905032348632812500e+02
3.646619567871093750e+02,2.337344360351562500e+02
3.656201782226562500e+02,3.856059875488281250e+02
3.673576049804687500e+02,4.381194763183593750e+02
3.682748718261718750e+02,2.949710693359375000e+02
3.699307250976562500e+02,3.752678833007812500e+02
3.700472412109375000e+02,5.161679077148437500e+02
3.724978332519531250e+02,3.494327087402343750e+02
3.742908935546875000e+02,5.168699340820312500e+02
3.747116699218750000e+02,2.973627929687500000e+02
3.755508422851562500e+02,1.739567413330078125e+02
3.772794799804687500e+02,3.934700012207031250e+02
3.782789001464843750e+02,4.007571716308593750e+02
3.785986022949218750e+02,4.367523498535156250e+02
3.786845703125000000e+02,4.547687988281250000e+02
3.791881103515625000e+02,5.223243408203125000e+02
3.791881103515625000e+02,5.223243408203125000e+02
3.804256591796875000e+02,5.129271240234375000e+02
3.804256591796875000e+02,5.129271240234375000e+02
3.804857482910156250e+02,4.513309631347656250e+02
3.806976623535156250e+02,2.173985595703125000e+02
3.807511901855468750e+02,3.034581298828125000e+02
3.808513793945312500e+02,2.974555664062500000e+02
3.812354431152343750e+02,3.460543823242187500e+02
3.823913879394531250e+02,5.396607666015625000e+02
3.824440612792968750e+02,1.793799438476562500e+02
3.839256591796875000e+02,4.545628051757812500e+02
3.839256591796875000e+02,4.545628051757812500e+02
3.842119445800781250e+02,2.963009948730468750e+02
3.853262023925781250e+02,1.787109375000000000e+02
3.874902343750000000e+02,4.705869750976562500e+02
3.883029785156250000e+02,3.044324340820312500e+02
3.883029785156250000e+02,3.044324340820312500e+02
3.885258178710937500e+02,3.241643066406250000e+02
3.885281677246093750e+02,1.839062042236328125e+02
3.894706726074218750e+02,3.362694702148437500e+02
3.907225952148437500e+02,3.801019287109375000e+02
3.908421630859375000e+02,4.004450988769531250e+02
3.911451110839843750e+02,5.587200927734375000e+02
3.935707702636718750e+02,5.780442504882812500e+02
3.939577941894531250e+02,1.840787200927734375e+02
3.971233215332031250e+02,5.858656616210937500e+02
3.973329162597656250e+02,5.816849975585937500e+02
3.990690307617187500e+02,5.566551513671875000e+02
3.998056335449218750e+02,3.977177429199218750e+02
4.002158813476562500e+02,4.134536437988281250e+02
4.022182617187500000e+02,3.805524597167968750e+02
4.035190124511718750e+02,5.776660156250000000e+02
4.072878417968750000e+02,4.884581298828125000e+02
4.107361450195312500e+02,4.918149719238281250e+02
4.188225097656250000e+02,1.404618377685546875e+02
4.218621826171875000e+02,5.386704711914062500e+02
4.220947265625000000e+02,5.207469482421875000e+02
4.236406860351562500e+02,5.634000854492187500e+02
4.251348571777343750e+02,4.779080505371093750e+02
4.287859497070312500e+02,4.729201965332031250e+02
4.300030517578125000e+02,2.573224792480468750e+02
4.323808898925781250e+02,5.519182739257812500e+02
4.343264465332031250e+02,5.819695434570312500e+02
4.350819702148437500e+02,5.633731079101562500e+02
4.382031860351562500e+02,5.756538085937500000e+02
4.425944213867187500e+02,3.781487426757812500e+02
4.428364257812500000e+02,1.493970031738281250e+02
4.443347473144531250e+02,4.283900451660156250e+02
4.445950622558593750e+02,2.411170806884765625e+02
4.445950622558593750e+02,2.411170806884765625e+02
4.453761291503906250e+02,4.178349609375000000e+02
4.464497680664062500e+02,4.358877868652343750e+02
4.466378479003906250e+02,3.675065002441406250e+02
4.468215332031250000e+02,5.319256591796875000e+02
4.483949890136718750e+02,5.285657958984375000e+02
